id,name,price,image,brand,category,store,availability,rating,description,link,timestamp
787,PIC 2024 Model 787,96.48,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=microohm_786,Microchip,Components,Arduino,Out of Stock,3.9,Professional components from Microchip. High quality and reliable performance for all applications.,https://microohm-eg.com/product/787,2025-12-26T16:15:56.227951
788,Drone Plus 788,261.99,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=microohm_787,NXP,Wireless Modules,Arduino,In Stock,4.5,Professional wireless modules from NXP. High quality and reliable performance for all applications.,https://microohm-eg.com/product/788,2025-12-26T16:15:56.227957
789,LoRa Plus 789,178.45,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=microohm_788,Generic,Motors,Arduino,In Stock,4.7,Professional motors from Generic. High quality and reliable performance for all applications.,https://microohm-eg.com/product/789,2025-12-26T16:15:56.227963
790,PIC Modular 790,8432.42,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=microohm_789,Raspberry Pi,Robotics,Arduino,In Stock,4.7,Professional robotics from Raspberry Pi. High quality and reliable performance for all applications.,https://microohm-eg.com/product/790,2025-12-26T16:15:56.227970
791,WiFi Ultra Low Power 791,1268.94,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=microohm_790,Texas Instruments,Power Supplies,Arduino,Limited Stock,4.0,Professional power supplies from Texas Instruments. High quality and reliable performance for all applications.,https://microohm-eg.com/product/791,2025-12-26T16:15:56.227976
792,LoRa Commercial 792,654.73,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=microohm_791,Microchip,Power Supplies,Arduino,Out of Stock,3.7,Professional power supplies from Microchip. High quality and reliable performance for all applications.,https://microohm-eg.com/product/792,2025-12-26T16:15:56.227984
793,ESP32 Model 793 Module,149.32,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=microohm_792,Arduino,Components,Arduino,In Stock,4.5,Professional components from Arduino. High quality and reliable performance for all applications.,https://microohm-eg.com/product/793,2025-12-26T16:15:56.227991
794,Bluetooth Industrial 794,750.95,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=microohm_793,STMicroelectronics,Tools,Arduino,In Stock,4.5,Professional tools from STMicroelectronics. High quality and reliable performance for all applications.,https://microohm-eg.com/product/794,2025-12-26T16:15:56.227999
795,FPGA Epsilon 795,638.14,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=microohm_794,STMicroelectronics,Tools,Arduino,In Stock,4.3,Professional tools from STMicroelectronics. High quality and reliable performance for all applications.,https://microohm-eg.com/product/795,2025-12-26T16:15:56.228005
796,Camera Model 796,300.0,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=microohm_795,STMicroelectronics,Sensors,Arduino,Out of Stock,4.2,Professional sensors from STMicroelectronics. High quality and reliable performance for all applications.,https://microohm-eg.com/product/796,2025-12-26T16:15:56.228012
797,Power Supply Model 797,1567.73,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=microohm_796,Texas Instruments,Power Supplies,Arduino,Out of Stock,5.0,Professional power supplies from Texas Instruments. High quality and reliable performance for all applications.,https://microohm-eg.com/product/797,2025-12-26T16:15:56.228019
798,Drone Deluxe 798,554.46,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=microohm_797,Raspberry Pi,Displays,Arduino,In Stock,3.6,Professional displays from Raspberry Pi. High quality and reliable performance for all applications.,https://microohm-eg.com/product/798,2025-12-26T16:15:56.228028
799,Sensor Nano 799,1463.25,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=microohm_798,Analog Devices,Development Boards,Arduino,In Stock,5.0,Professional development boards from Analog Devices. High quality and reliable performance for all applications.,https://microohm-eg.com/product/799,2025-12-26T16:15:56.228034
800,Bluetooth 2023 Model 800,2308.89,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=microohm_799,STMicroelectronics,Power Supplies,Arduino,In Stock,4.9,Professional power supplies from STMicroelectronics. High quality and reliable performance for all applications.,https://microohm-eg.com/product/800,2025-12-26T16:15:56.228039
801,Drone Deluxe 801,2692.33,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=microohm_800,Arduino,Kits,Arduino,In Stock,4.6,Professional kits from Arduino. High quality and reliable performance for all applications.,https://microohm-eg.com/product/801,2025-12-26T16:15:56.228048
802,AVR Standard 802,706.35,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=microohm_801,Espressif,Tools,Arduino,In Stock,4.3,Professional tools from Espressif. High quality and reliable performance for all applications.,https://microohm-eg.com/product/802,2025-12-26T16:15:56.228057
803,Raspberry Pi Industrial 803,1131.09,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=microohm_802,Raspberry Pi,Development Boards,Arduino,In Stock,4.6,Professional development boards from Raspberry Pi. High quality and reliable performance for all applications.,https://microohm-eg.com/product/803,2025-12-26T16:15:56.228067
804,Robot Set 804,3162.04,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=microohm_803,Raspberry Pi,Robotics,Arduino,In Stock,4.5,Professional robotics from Raspberry Pi. High quality and reliable performance for all applications.,https://microohm-eg.com/product/804,2025-12-26T16:15:56.228075
805,Sensor Set 805,55.46,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=microohm_804,STMicroelectronics,Components,Arduino,Out of Stock,4.2,Professional components from STMicroelectronics. High quality and reliable performance for all applications.,https://microohm-eg.com/product/805,2025-12-26T16:15:56.228081
806,Raspberry Pi Model 806,37.02,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=microohm_805,Microchip,Motors,Arduino,Out of Stock,4.5,Professional motors from Microchip. High quality and reliable performance for all applications.,https://microohm-eg.com/product/806,2025-12-26T16:15:56.228087
807,Camera Starter 807,279.74,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=microohm_806,Analog Devices,Wireless Modules,Arduino,Out of Stock,4.3,Professional wireless modules from Analog Devices. High quality and reliable performance for all applications.,https://microohm-eg.com/product/807,2025-12-26T16:15:56.228096
808,Display Low Power 808,235.0,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=microohm_807,NXP,Displays,Arduino,In Stock,4.8,Professional displays from NXP. High quality and reliable performance for all applications.,https://microohm-eg.com/product/808,2025-12-26T16:15:56.228102
809,STM32 Micro 809,456.77,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=microohm_808,Arduino,Displays,Arduino,Out of Stock,4.4,Professional displays from Arduino. High quality and reliable performance for all applications.,https://microohm-eg.com/product/809,2025-12-26T16:15:56.228108
810,FPGA Ethernet 810,978.84,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=microohm_809,Analog Devices,Tools,Arduino,In Stock,4.7,Professional tools from Analog Devices. High quality and reliable performance for all applications.,https://microohm-eg.com/product/810,2025-12-26T16:15:56.228114
811,ARM Model 811,2777.47,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=microohm_810,Microchip,Kits,Arduino,In Stock,4.0,Professional kits from Microchip. High quality and reliable performance for all applications.,https://microohm-eg.com/product/811,2025-12-26T16:15:56.228120
812,WiFi Compact 812,163.82,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=microohm_811,STMicroelectronics,Components,Arduino,In Stock,4.5,Professional components from STMicroelectronics. High quality and reliable performance for all applications.,https://microohm-eg.com/product/812,2025-12-26T16:15:56.228126
813,Power Supply Desktop 813,437.07,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=microohm_812,Arduino,Development Boards,Arduino,In Stock,3.5,Professional development boards from Arduino. High quality and reliable performance for all applications.,https://microohm-eg.com/product/813,2025-12-26T16:15:56.228133
814,Raspberry Pi 2025 Model 814,185.5,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=microohm_813,Microchip,Components,Arduino,In Stock,4.1,Professional components from Microchip. High quality and reliable performance for all applications.,https://microohm-eg.com/product/814,2025-12-26T16:15:56.228139
815,Sensor Panel Mount 815,30.7,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=microohm_814,STMicroelectronics,Components,Arduino,Limited Stock,3.9,Professional components from STMicroelectronics. High quality and reliable performance for all applications.,https://microohm-eg.com/product/815,2025-12-26T16:15:56.228146
816,Motor Model 816,1185.78,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=microohm_815,Espressif,Tools,Arduino,In Stock,5.0,Professional tools from Espressif. High quality and reliable performance for all applications.,https://microohm-eg.com/product/816,2025-12-26T16:15:56.228152
817,Raspberry Pi Model 817,137.08,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=microohm_816,STMicroelectronics,Components,Arduino,In Stock,4.7,Professional components from STMicroelectronics. High quality and reliable performance for all applications.,https://microohm-eg.com/product/817,2025-12-26T16:15:56.228161
818,WiFi Eta 818,633.08,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=microohm_817,Analog Devices,Robotics,Arduino,Out of Stock,4.7,Professional robotics from Analog Devices. High quality and reliable performance for all applications.,https://microohm-eg.com/product/818,2025-12-26T16:15:56.228168
819,Display Micro 819,1072.16,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=microohm_818,Analog Devices,Tools,Arduino,In Stock,3.6,Professional tools from Analog Devices. High quality and reliable performance for all applications.,https://microohm-eg.com/product/819,2025-12-26T16:15:56.228174
820,Robot Model 820,184.36,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=microohm_819,Arduino,Motors,Arduino,In Stock,4.8,Professional motors from Arduino. High quality and reliable performance for all applications.,https://microohm-eg.com/product/820,2025-12-26T16:15:56.228180
821,GPS Micro 821,25.49,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=microohm_820,Texas Instruments,Components,Arduino,Out of Stock,4.1,Professional components from Texas Instruments. High quality and reliable performance for all applications.,https://microohm-eg.com/product/821,2025-12-26T16:15:56.228187
822,LoRa Model X 822,150.61,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=microohm_821,Generic,Sensors,Arduino,In Stock,4.6,Professional sensors from Generic. High quality and reliable performance for all applications.,https://microohm-eg.com/product/822,2025-12-26T16:15:56.228194
823,GPS Programmable 823,10000.0,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=microohm_822,Generic,Robotics,Arduino,Limited Stock,4.5,Professional robotics from Generic. High quality and reliable performance for all applications.,https://microohm-eg.com/product/823,2025-12-26T16:15:56.228200
824,ARM Model 824,531.33,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=microohm_823,Texas Instruments,Displays,Arduino,In Stock,4.8,Professional displays from Texas Instruments. High quality and reliable performance for all applications.,https://microohm-eg.com/product/824,2025-12-26T16:15:56.228207
825,Raspberry Pi Mixed Signal 825,192.4,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=microohm_824,Espressif,Displays,Arduino,In Stock,4.6,Professional displays from Espressif. High quality and reliable performance for all applications.,https://microohm-eg.com/product/825,2025-12-26T16:15:56.228213
826,LoRa Model 826,21.52,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=microohm_825,Generic,Components,Arduino,In Stock,4.8,Professional components from Generic. High quality and reliable performance for all applications.,https://microohm-eg.com/product/826,2025-12-26T16:15:56.228219
827,FPGA Package 827,1669.44,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=microohm_826,Microchip,Power Supplies,Arduino,Limited Stock,4.5,Professional power supplies from Microchip. High quality and reliable performance for all applications.,https://microohm-eg.com/product/827,2025-12-26T16:15:56.228227
828,AVR Model 828,1182.82,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=microohm_827,Texas Instruments,Development Boards,Arduino,Out of Stock,3.9,Professional development boards from Texas Instruments. High quality and reliable performance for all applications.,https://microohm-eg.com/product/828,2025-12-26T16:15:56.228233
829,Bluetooth Digital 829,1277.9,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=microohm_828,STMicroelectronics,Tools,Arduino,In Stock,5.0,Professional tools from STMicroelectronics. High quality and reliable performance for all applications.,https://microohm-eg.com/product/829,2025-12-26T16:15:56.228238
830,FPGA Type A 830,172.46,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=microohm_829,Arduino,Wireless Modules,Arduino,Out of Stock,4.4,Professional wireless modules from Arduino. High quality and reliable performance for all applications.,https://microohm-eg.com/product/830,2025-12-26T16:15:56.228244
831,FPGA Type B 831,1708.81,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=microohm_830,Microchip,Power Supplies,Arduino,In Stock,4.4,Professional power supplies from Microchip. High quality and reliable performance for all applications.,https://microohm-eg.com/product/831,2025-12-26T16:15:56.228252
832,AVR Model 832,2752.02,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=microohm_831,Arduino,Kits,Arduino,In Stock,4.2,Professional kits from Arduino. High quality and reliable performance for all applications.,https://microohm-eg.com/product/832,2025-12-26T16:15:56.228260
833,Power Supply High Power 833,110.79,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=microohm_832,Analog Devices,Components,Arduino,In Stock,4.6,Professional components from Analog Devices. High quality and reliable performance for all applications.,https://microohm-eg.com/product/833,2025-12-26T16:15:56.228273
834,AVR Industrial 834,305.14,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=microohm_833,Raspberry Pi,Displays,Arduino,In Stock,4.1,Professional displays from Raspberry Pi. High quality and reliable performance for all applications.,https://microohm-eg.com/product/834,2025-12-26T16:15:56.228283
835,ARM Configurable 835,3363.37,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=microohm_834,Analog Devices,Robotics,Arduino,In Stock,4.4,Professional robotics from Analog Devices. High quality and reliable performance for all applications.,https://microohm-eg.com/product/835,2025-12-26T16:15:56.228292
836,Bluetooth Elite 836,42.03,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=microohm_835,Analog Devices,Motors,Arduino,In Stock,4.1,Professional motors from Analog Devices. High quality and reliable performance for all applications.,https://microohm-eg.com/product/836,2025-12-26T16:15:56.228299
837,AVR Portable 837,219.25,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=microohm_836,Microchip,Tools,Arduino,In Stock,4.6,Professional tools from Microchip. High quality and reliable performance for all applications.,https://microohm-eg.com/product/837,2025-12-26T16:15:56.228307
838,Kit Model 838,106.12,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=microohm_837,Analog Devices,Displays,Arduino,Limited Stock,4.3,Professional displays from Analog Devices. High quality and reliable performance for all applications.,https://microohm-eg.com/product/838,2025-12-26T16:15:56.228313
839,LoRa Intelligent 839,399.53,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=microohm_838,Microchip,Tools,Arduino,Out of Stock,4.6,Professional tools from Microchip. High quality and reliable performance for all applications.,https://microohm-eg.com/product/839,2025-12-26T16:15:56.228319
840,Motor Model 840,576.45,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=microohm_839,Espressif,Motors,Arduino,In Stock,4.4,Professional motors from Espressif. High quality and reliable performance for all applications.,https://microohm-eg.com/product/840,2025-12-26T16:15:56.228324
841,Motor Commercial 841,90.32,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=microohm_840,NXP,Components,Arduino,In Stock,4.7,Professional components from NXP. High quality and reliable performance for all applications.,https://microohm-eg.com/product/841,2025-12-26T16:15:56.228333
842,Raspberry Pi Bluetooth 842,2322.04,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=microohm_841,Analog Devices,Power Supplies,Arduino,In Stock,4.0,Professional power supplies from Analog Devices. High quality and reliable performance for all applications.,https://microohm-eg.com/product/842,2025-12-26T16:15:56.228339
843,STM32 Model 843,309.04,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=microohm_842,Microchip,Wireless Modules,Arduino,In Stock,4.3,Professional wireless modules from Microchip. High quality and reliable performance for all applications.,https://microohm-eg.com/product/843,2025-12-26T16:15:56.228345
844,Kit Starter 844,1617.76,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=microohm_843,Texas Instruments,Power Supplies,Arduino,In Stock,3.5,Professional power supplies from Texas Instruments. High quality and reliable performance for all applications.,https://microohm-eg.com/product/844,2025-12-26T16:15:56.228352
845,Sensor Premium 845,8817.73,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=microohm_844,Espressif,Robotics,Arduino,In Stock,3.9,Professional robotics from Espressif. High quality and reliable performance for all applications.,https://microohm-eg.com/product/845,2025-12-26T16:15:56.228362
846,Camera Portable 846,2779.75,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=microohm_845,Texas Instruments,Kits,Arduino,In Stock,4.6,Professional kits from Texas Instruments. High quality and reliable performance for all applications.,https://microohm-eg.com/product/846,2025-12-26T16:15:56.228368
847,Camera Generation 2 847,989.35,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=microohm_846,Analog Devices,Power Supplies,Arduino,In Stock,4.8,Professional power supplies from Analog Devices. High quality and reliable performance for all applications.,https://microohm-eg.com/product/847,2025-12-26T16:15:56.228376
848,LoRa High Accuracy 848,101.26,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=microohm_847,Analog Devices,Motors,Arduino,In Stock,4.9,Professional motors from Analog Devices. High quality and reliable performance for all applications.,https://microohm-eg.com/product/848,2025-12-26T16:15:56.228382
849,PIC Model 849,77.15,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=microohm_848,Analog Devices,Motors,Arduino,Limited Stock,3.9,Professional motors from Analog Devices. High quality and reliable performance for all applications.,https://microohm-eg.com/product/849,2025-12-26T16:15:56.228389
850,Display Ultra Low Power 850,141.93,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=microohm_849,NXP,Components,Arduino,Limited Stock,4.4,Professional components from NXP. High quality and reliable performance for all applications.,https://microohm-eg.com/product/850,2025-12-26T16:15:56.228395
851,AVR Model 851,185.77,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=microohm_850,Arduino,Displays,Arduino,Out of Stock,5.0,Professional displays from Arduino. High quality and reliable performance for all applications.,https://microohm-eg.com/product/851,2025-12-26T16:15:56.228402
852,Sensor Configurable 852,2410.52,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=microohm_851,Texas Instruments,Power Supplies,Arduino,In Stock,3.6,Professional power supplies from Texas Instruments. High quality and reliable performance for all applications.,https://microohm-eg.com/product/852,2025-12-26T16:15:56.228408
853,Camera Model 853,3163.76,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=microohm_852,Analog Devices,Kits,Arduino,In Stock,4.7,Professional kits from Analog Devices. High quality and reliable performance for all applications.,https://microohm-eg.com/product/853,2025-12-26T16:15:56.228414
854,Kit Advanced 854,62.67,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=microohm_853,Raspberry Pi,Sensors,Arduino,In Stock,5.0,Professional sensors from Raspberry Pi. High quality and reliable performance for all applications.,https://microohm-eg.com/product/854,2025-12-26T16:15:56.228421
855,Raspberry Pi Model 855,268.7,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=microohm_854,Raspberry Pi,Wireless Modules,Arduino,In Stock,3.7,Professional wireless modules from Raspberry Pi. High quality and reliable performance for all applications.,https://microohm-eg.com/product/855,2025-12-26T16:15:56.228428
856,GPS RS232 856,223.32,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=microohm_855,NXP,Development Boards,Arduino,Out of Stock,4.5,Professional development boards from NXP. High quality and reliable performance for all applications.,https://microohm-eg.com/product/856,2025-12-26T16:15:56.228434
857,Bluetooth USB 857,822.42,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=microohm_856,STMicroelectronics,Tools,Arduino,In Stock,4.0,Professional tools from STMicroelectronics. High quality and reliable performance for all applications.,https://microohm-eg.com/product/857,2025-12-26T16:15:56.228442
858,AVR Industrial 858,2701.31,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=microohm_857,STMicroelectronics,Power Supplies,Arduino,Limited Stock,4.6,Professional power supplies from STMicroelectronics. High quality and reliable performance for all applications.,https://microohm-eg.com/product/858,2025-12-26T16:15:56.228448
859,WiFi Version 4.0 859,1435.68,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=microohm_858,Analog Devices,Development Boards,Arduino,In Stock,4.1,Professional development boards from Analog Devices. High quality and reliable performance for all applications.,https://microohm-eg.com/product/859,2025-12-26T16:15:56.228454
860,Kit Deluxe 860,139.72,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=microohm_859,STMicroelectronics,Motors,Arduino,In Stock,3.9,Professional motors from STMicroelectronics. High quality and reliable performance for all applications.,https://microohm-eg.com/product/860,2025-12-26T16:15:56.228460
861,GPS Mini 861,100.51,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=microohm_860,Texas Instruments,Displays,Arduino,In Stock,4.0,Professional displays from Texas Instruments. High quality and reliable performance for all applications.,https://microohm-eg.com/product/861,2025-12-26T16:15:56.228466
862,Power Supply Wireless 862,1084.98,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=microohm_861,Texas Instruments,Robotics,Arduino,In Stock,3.6,Professional robotics from Texas Instruments. High quality and reliable performance for all applications.,https://microohm-eg.com/product/862,2025-12-26T16:15:56.228476
863,Arduino Bundle 863 Development Board,5202.24,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=microohm_862,Generic,Robotics,Arduino,Limited Stock,4.5,Professional robotics from Generic. High quality and reliable performance for all applications.,https://microohm-eg.com/product/863,2025-12-26T16:15:56.228484
864,Robot Model 864,1194.79,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=microohm_863,Arduino,Tools,Arduino,In Stock,3.6,Professional tools from Arduino. High quality and reliable performance for all applications.,https://microohm-eg.com/product/864,2025-12-26T16:15:56.228493
865,FPGA Board Level 865,327.45,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=microohm_864,Microchip,Displays,Arduino,In Stock,4.9,Professional displays from Microchip. High quality and reliable performance for all applications.,https://microohm-eg.com/product/865,2025-12-26T16:15:56.228500
866,LoRa Model 866,463.8,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=microohm_865,Arduino,Wireless Modules,Arduino,In Stock,3.8,Professional wireless modules from Arduino. High quality and reliable performance for all applications.,https://microohm-eg.com/product/866,2025-12-26T16:15:56.228507
867,Arduino Model 867 Development Board,10000.0,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=microohm_866,Analog Devices,Robotics,Arduino,Limited Stock,4.9,Professional robotics from Analog Devices. High quality and reliable performance for all applications.,https://microohm-eg.com/product/867,2025-12-26T16:15:56.228515
868,Kit Version 5.0 868,1004.9,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=microohm_867,Espressif,Development Boards,Arduino,Out of Stock,4.5,Professional development boards from Espressif. High quality and reliable performance for all applications.,https://microohm-eg.com/product/868,2025-12-26T16:15:56.228521
869,ARM Max 869,221.13,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=microohm_868,NXP,Displays,Arduino,In Stock,3.8,Professional displays from NXP. High quality and reliable performance for all applications.,https://microohm-eg.com/product/869,2025-12-26T16:15:56.228527
870,Camera Package 870,1234.03,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=microohm_869,Espressif,Tools,Arduino,Out of Stock,4.2,Professional tools from Espressif. High quality and reliable performance for all applications.,https://microohm-eg.com/product/870,2025-12-26T16:15:56.228533
871,Motor Model 871,2000.0,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=microohm_870,Raspberry Pi,Development Boards,Arduino,In Stock,3.8,Professional development boards from Raspberry Pi. High quality and reliable performance for all applications.,https://microohm-eg.com/product/871,2025-12-26T16:15:56.228539
872,Power Supply High Resolution 872,239.96,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=microohm_871,Raspberry Pi,Power Supplies,Arduino,Out of Stock,4.3,Professional power supplies from Raspberry Pi. High quality and reliable performance for all applications.,https://microohm-eg.com/product/872,2025-12-26T16:15:56.228545
873,AVR Configurable 873,8315.25,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=microohm_872,Espressif,Robotics,Arduino,Out of Stock,4.0,Professional robotics from Espressif. High quality and reliable performance for all applications.,https://microohm-eg.com/product/873,2025-12-26T16:15:56.228552
874,PIC WiFi 874,2208.96,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=microohm_873,NXP,Power Supplies,Arduino,In Stock,4.5,Professional power supplies from NXP. High quality and reliable performance for all applications.,https://microohm-eg.com/product/874,2025-12-26T16:15:56.228558
875,WiFi Version 4.0 875,255.12,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=microohm_874,STMicroelectronics,Motors,Arduino,Out of Stock,4.2,Professional motors from STMicroelectronics. High quality and reliable performance for all applications.,https://microohm-eg.com/product/875,2025-12-26T16:15:56.228565
876,PIC SPI 876,180.11,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=microohm_875,Texas Instruments,Components,Arduino,Limited Stock,4.2,Professional components from Texas Instruments. High quality and reliable performance for all applications.,https://microohm-eg.com/product/876,2025-12-26T16:15:56.228571
877,Drone Programmable 877,2458.12,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=microohm_876,Espressif,Robotics,Arduino,Limited Stock,4.9,Professional robotics from Espressif. High quality and reliable performance for all applications.,https://microohm-eg.com/product/877,2025-12-26T16:15:56.228579
